regioni,cod. reg.,province,cod. prov.,comuni,codice comune,cod istat,5 stelle numero,5 stelle letti,5 stelle camere,5 stelle bagni,4 stelle numero,4 stelle letti,4 stelle camere,4 stelle bagni,3 stelle numero,3 stelle letti,3 stelle camere,3 stelle bagni,2 stelle numero,2 stelle letti,2 stelle camere,2 stelle bagni,1 stelle numero,1 stelle letti,1 stelle camere,1 stelle bagni,residenze turistico alberghiere numero,residenze turistico alberghiere letti,residenze turistico alberghiere camere,residenze turistico alberghiere bagni,totale alberghi numero,totale alberghi letti,totale alberghi camere,totale alberghi bagni,campeggi e villaggi turistici numero,campeggi e villaggi turistici letti,alloggi in affitto numero,alloggi in affitto letti,agriturismi numero,agriturismi letti,ostelli per la gioventù numero,ostelli per la gioventù letti,case per ferie numero,case per ferie letti,rifugi alpini numero,rifugi alpini letti,altri esercizi ricettivi numero,altri esercizi ricettivi letti,bed & breakfast numero,bed & breakfast letti,totale esercizi extra-alberghieri numero,totale esercizi extra-alberghieri letti,totale esercizi ricettivi numero,totale esercizi ricettivi letti
CALABRIA,180,COSENZA,078,Altomonte,009,078009,1,28,11,11,2,168,68,68,0,0,0,0,0,0,0,0,1,14,7,7,0,0,0,0,4,210,86,86,0,0,0,0,4,48,0,0,0,0,0,0,0,0,7,41,11,89,15,299
CALABRIA,180,COSENZA,078,Amantea,010,078010,0,0,0,0,9,1706,624,624,7,429,187,186,3,114,59,59,4,83,39,36,0,0,0,0,23,2332,909,905,1,56,4,155,1,10,0,0,0,0,0,0,0,0,12,64,18,285,41,2617
CALABRIA,180,COSENZA,078,Amendolara,011,078011,0,0,0,0,0,0,0,0,1,73,40,38,0,0,0,0,0,0,0,0,0,0,0,0,1,73,40,38,2,274,0,0,1,25,0,0,0,0,0,0,0,0,2,11,5,310,6,383
CALABRIA,180,COSENZA,078,Aprigliano,012,078012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,0,0,0,0,3,15,5,37,5,37
CALABRIA,180,COSENZA,078,Belmonte Calabro,013,078013,0,0,0,0,1,140,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,140,48,48,0,0,1,8,1,12,0,0,0,0,0,0,0,0,1,5,3,25,4,165
CALABRIA,180,COSENZA,078,Belsito,014,078014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALABRIA,180,COSENZA,078,Belvedere Marittimo,015,078015,0,0,0,0,8,2086,1002,721,1,30,9,9,0,0,0,0,0,0,0,0,2,1200,538,326,11,3316,1549,1056,1,90,0,0,2,30,0,0,0,0,0,0,2,20,6,38,11,178,22,3494
CALABRIA,180,COSENZA,078,Bianchi,016,078016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,20,0,0,0,0,0,0,0,0,0,0,2,32,2,32
CALABRIA,180,COSENZA,078,Bisignano,017,078017,0,0,0,0,0,0,0,0,1,35,15,15,0,0,0,0,0,0,0,0,0,0,0,0,1,35,15,15,0,0,1,12,6,94,0,0,0,0,0,0,0,0,0,0,7,106,8,141
CALABRIA,180,COSENZA,078,Bocchigliero,018,078018,0,0,0,0,0,0,0,0,1,57,22,22,0,0,0,0,0,0,0,0,0,0,0,0,1,57,22,22,0,0,0,0,3,32,0,0,0,0,0,0,0,0,0,0,3,32,4,89
CALABRIA,180,COSENZA,078,Bonifati,019,078019,2,70,35,32,0,0,0,0,1,20,10,10,0,0,0,0,0,0,0,0,2,709,310,177,5,799,355,219,0,0,1,20,1,8,0,0,0,0,0,0,0,0,5,28,7,56,12,855
CALABRIA,180,COSENZA,078,Buonvicino,020,078020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,8,1,8
CALABRIA,180,COSENZA,078,Calopezzati,021,078021,0,0,0,0,2,209,166,83,0,0,0,0,1,28,14,14,0,0,0,0,0,0,0,0,3,237,180,97,0,0,0,0,1,21,0,0,0,0,0,0,0,0,2,14,3,35,6,272
CALABRIA,180,COSENZA,078,Caloveto,022,078022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALABRIA,180,COSENZA,078,Campana,023,078023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALABRIA,180,COSENZA,078,Canna,024,078024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,1,4,2,19,2,19
CALABRIA,180,COSENZA,078,Cariati,025,078025,1,208,104,104,0,0,0,0,3,644,345,238,1,25,9,9,1,17,7,7,0,0,0,0,6,894,465,358,0,0,2,26,1,16,0,0,0,0,0,0,5,106,22,134,30,282,36,1176
CALABRIA,180,COSENZA,078,Carolei,026,078026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0,3,11,5,35,5,35
CALABRIA,180,COSENZA,078,Carpanzano,027,078027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,8,2,8
CALABRIA,180,COSENZA,078,Casole Bruzio,028,078028,0,0,0,0,0,0,0,0,1,72,30,30,0,0,0,0,0,0,0,0,0,0,0,0,1,72,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,5,2,77
CALABRIA,180,COSENZA,078,Cassano all'Ionio,029,078029,0,0,0,0,7,3288,1215,1204,4,872,464,384,1,36,18,18,0,0,0,0,2,1168,820,311,14,5364,2517,1917,5,7616,0,0,2,31,0,0,0,0,0,0,0,0,5,34,12,7681,26,13045
CALABRIA,180,COSENZA,078,Castiglione Cosentino,030,078030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,2,12,3,42,3,42
CALABRIA,180,COSENZA,078,Castrolibero,031,078031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALABRIA,180,COSENZA,078,Castroregio,032,078032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,1,6,2,18,2,18
CALABRIA,180,COSENZA,078,Castrovillari,033,078033,0,0,0,0,1,74,42,42,2,49,26,26,1,20,10,10,0,0,0,0,0,0,0,0,4,143,78,78,0,0,1,7,2,33,0,0,0,0,0,0,0,0,19,109,22,149,26,292
CALABRIA,180,COSENZA,078,Celico,034,078034,0,0,0,0,0,0,0,0,1,115,52,52,0,0,0,0,0,0,0,0,0,0,0,0,1,115,52,52,1,600,1,3,3,21,0,0,0,0,1,11,0,0,3,17,9,652,10,767
CALABRIA,180,COSENZA,078,Cellara,035,078035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0,0,0,0,0,7,31,9,58,9,58
CALABRIA,180,COSENZA,078,Cerchiara di Calabria,036,078036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,15,13,0,0,0,0,1,23,15,13,0,0,3,29,3,58,0,0,0,0,0,0,0,0,5,26,11,113,12,136
CALABRIA,180,COSENZA,078,Cerisano,037,078037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,10,2,10
CALABRIA,180,COSENZA,078,Cervicati,038,078038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,1,15,1,15
CALABRIA,180,COSENZA,078,Cerzeto,039,078039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALABRIA,180,COSENZA,078,Cetraro,040,078040,0,0,0,0,1,163,73,73,1,48,19,19,2,117,49,49,0,0,0,0,1,82,69,21,5,410,210,162,1,240,0,0,2,36,0,0,1,250,0,0,0,0,12,68,16,594,21,1004
CALABRIA,180,COSENZA,078,Civita,041,078041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,12,0,0,0,0,0,0,0,0,16,94,18,116,18,116
CALABRIA,180,COSENZA,078,Cleto,042,078042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,2,13,3,23,3,23
CALABRIA,180,COSENZA,078,Colosimi,043,078043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,2,8,4,26,4,26
CALABRIA,180,COSENZA,078,Corigliano Calabro,044,078044,0,0,0,0,5,768,379,300,6,228,111,111,2,84,47,45,1,18,9,9,0,0,0,0,14,1098,546,465,5,3500,7,72,8,123,0,0,0,0,0,0,4,74,15,68,39,3837,53,4935
CALABRIA,180,COSENZA,078,Cosenza,045,078045,0,0,0,0,3,372,182,182,1,101,44,44,2,122,68,66,0,0,0,0,1,23,18,14,7,618,312,306,0,0,1,8,0,0,0,0,1,32,0,0,1,8,22,101,25,149,32,767
CALABRIA,180,COSENZA,078,Cropalati,046,078046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALABRIA,180,COSENZA,078,Crosia,047,078047,0,0,0,0,0,0,0,0,1,25,14,14,0,0,0,0,0,0,0,0,0,0,0,0,1,25,14,14,0,0,3,32,2,30,0,0,0,0,0,0,0,0,4,24,9,86,10,111
CALABRIA,180,COSENZA,078,Diamante,048,078048,0,0,0,0,5,731,330,330,14,1162,583,564,0,0,0,0,0,0,0,0,1,61,33,23,20,1954,946,917,4,1178,1,10,0,0,0,0,0,0,0,0,0,0,16,111,21,1299,41,3253
CALABRIA,180,COSENZA,078,Dipignano,049,078049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0,0,0,0,0,4,23,8,66,8,66
CALABRIA,180,COSENZA,078,Domanico,050,078050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,3,14,4,24,4,24
CALABRIA,180,COSENZA,078,Fagnano Castello,051,078051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,15,8,0,0,0,0,2,28,15,8,0,0,1,7,2,28,0,0,0,0,0,0,0,0,3,14,6,49,8,77
CALABRIA,180,COSENZA,078,Falconara Albanese,052,078052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALABRIA,180,COSENZA,078,Figline Vegliaturo,053,078053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALABRIA,180,COSENZA,078,Firmo,054,078054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,2,9,3,19,3,19
CALABRIA,180,COSENZA,078,Fiumefreddo Bruzio,055,078055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,18,0,0,0,0,0,0,0,0,2,16,5,42,5,42
CALABRIA,180,COSENZA,078,Francavilla Marittima,056,078056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,58,0,0,0,0,0,0,0,0,5,32,10,90,10,90
CALABRIA,180,COSENZA,078,Frascineto,057,078057,0,0,0,0,0,0,0,0,0,0,0,0,1,21,13,13,0,0,0,0,0,0,0,0,1,21,13,13,0,0,4,36,0,0,0,0,0,0,0,0,0,0,8,49,12,85,13,106
CALABRIA,180,COSENZA,078,Fuscaldo,058,078058,0,0,0,0,1,144,51,51,4,441,207,207,0,0,0,0,0,0,0,0,0,0,0,0,5,585,258,258,2,800,0,0,4,80,0,0,0,0,0,0,0,0,4,25,10,905,15,1490
CALABRIA,180,COSENZA,078,Grimaldi,059,078059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,2,12,4,30,4,30
CALABRIA,180,COSENZA,078,Grisolia,060,078060,0,0,0,0,2,439,183,183,0,0,0,0,0,0,0,0,0,0,0,0,1,80,32,32,3,519,215,215,1,1100,0,0,1,15,0,0,0,0,0,0,0,0,1,4,3,1119,6,1638
CALABRIA,180,COSENZA,078,Guardia Piemontese,061,078061,0,0,0,0,1,85,36,36,3,288,110,110,1,16,8,8,0,0,0,0,0,0,0,0,5,389,154,154,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1,12,6,401
CALABRIA,180,COSENZA,078,Lago,062,078062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0,0,0,0,0,6,32,9,60,9,60
CALABRIA,180,COSENZA,078,Laino Borgo,063,078063,0,0,0,0,0,0,0,0,3,33,21,18,0,0,0,0,0,0,0,0,0,0,0,0,3,33,21,18,0,0,0,0,3,29,0,0,0,0,0,0,0,0,4,28,7,57,10,90
CALABRIA,180,COSENZA,078,Laino Castello,064,078064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,4,1,4
CALABRIA,180,COSENZA,078,Lappano,065,078065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,1,4
CALABRIA,180,COSENZA,078,Lattarico,066,078066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,150,0,0,0,0,0,0,0,0,1,5,7,155,7,155
CALABRIA,180,COSENZA,078,Longobardi,067,078067,0,0,0,0,0,0,0,0,1,104,50,41,0,0,0,0,0,0,0,0,0,0,0,0,1,104,50,41,0,0,0,0,1,11,0,0,0,0,0,0,1,10,1,7,3,28,4,132
CALABRIA,180,COSENZA,078,Longobucco,068,078068,0,0,0,0,0,0,0,0,1,42,22,19,0,0,0,0,1,13,8,5,0,0,0,0,2,55,30,24,1,400,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,407,4,462
CALABRIA,180,COSENZA,078,Lungro,069,078069,0,0,0,0,0,0,0,0,1,31,19,18,0,0,0,0,0,0,0,0,0,0,0,0,1,31,19,18,0,0,0,0,3,32,0,0,0,0,0,0,0,0,2,13,5,45,6,76
CALABRIA,180,COSENZA,078,Luzzi,070,078070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,1,25,0,0,0,0,1,7,4,54,4,54
CALABRIA,180,COSENZA,078,Maiera,071,078071,0,0,0,0,1,33,12,12,1,42,14,14,0,0,0,0,0,0,0,0,0,0,0,0,2,75,26,26,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,5,2,13,4,88
CALABRIA,180,COSENZA,078,Malito,072,078072,0,0,0,0,0,0,0,0,1,62,31,31,0,0,0,0,0,0,0,0,0,0,0,0,1,62,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62
CALABRIA,180,COSENZA,078,Malvito,073,078073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,2,16,3,24,3,24
CALABRIA,180,COSENZA,078,Mandatoriccio,074,078074,0,0,0,0,3,1049,576,314,2,44,17,17,0,0,0,0,1,24,14,14,0,0,0,0,6,1117,607,345,1,104,0,0,4,50,0,0,0,0,0,0,2,1015,0,0,7,1169,13,2286
CALABRIA,180,COSENZA,078,Mangone,075,078075,0,0,0,0,0,0,0,0,0,0,0,0,1,77,36,36,2,102,43,43,0,0,0,0,3,179,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,179
CALABRIA,180,COSENZA,078,Marano Marchesato,076,078076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,35,7,35,7,35
CALABRIA,180,COSENZA,078,Marano Principato,077,078077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALABRIA,180,COSENZA,078,Marzi,078,078078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,1,4
CALABRIA,180,COSENZA,078,Mendicino,079,078079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,9,38,9,38
CALABRIA,180,COSENZA,078,Mongrassano,080,078080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,2
CALABRIA,180,COSENZA,078,Montalto Uffugo,081,078081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,72,0,0,0,0,0,0,0,0,4,16,10,98,10,98
CALABRIA,180,COSENZA,078,Montegiordano,082,078082,0,0,0,0,0,0,0,0,0,0,0,0,1,21,8,8,0,0,0,0,0,0,0,0,1,21,8,8,1,659,0,0,1,12,0,0,0,0,0,0,0,0,2,12,4,683,5,704
CALABRIA,180,COSENZA,078,Morano Calabro,083,078083,0,0,0,0,3,120,54,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,120,54,53,0,0,9,62,11,122,0,0,0,0,0,0,0,0,13,67,33,251,36,371
CALABRIA,180,COSENZA,078,Mormanno,084,078084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,5,70,0,0,1,60,1,22,1,4,14,92,24,276,24,276
CALABRIA,180,COSENZA,078,Mottafollone,085,078085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,1,6,3,22,3,22
CALABRIA,180,COSENZA,078,Nocara,086,078086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,6,26,6,26
CALABRIA,180,COSENZA,078,Oriolo,087,078087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,49,0,0,0,0,0,0,0,0,3,12,9,61,9,61
CALABRIA,180,COSENZA,078,Orsomarso,088,078088,0,0,0,0,0,0,0,0,1,22,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,22,8,8,0,0,0,0,3,31,0,0,0,0,0,0,0,0,1,8,4,39,5,61
CALABRIA,180,COSENZA,078,Paludi,089,078089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,1,4,2,15,2,15
CALABRIA,180,COSENZA,078,Panettieri,090,078090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,2,12,2,12
CALABRIA,180,COSENZA,078,Paola,091,078091,0,0,0,0,0,0,0,0,4,201,111,84,1,110,43,43,0,0,0,0,0,0,0,0,5,311,154,127,1,2020,3,28,2,23,1,39,0,0,0,0,1,12,17,113,25,2235,30,2546
CALABRIA,180,COSENZA,078,Papasidero,092,078092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,6,33,6,33
CALABRIA,180,COSENZA,078,Parenti,093,078093,0,0,0,0,0,0,0,0,1,78,40,40,0,0,0,0,0,0,0,0,0,0,0,0,1,78,40,40,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,1,15,2,93
CALABRIA,180,COSENZA,078,Paterno Calabro,094,078094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,1,4,2,16,2,16
CALABRIA,180,COSENZA,078,Pedace,095,078095,0,0,0,0,0,0,0,0,1,34,12,12,0,0,0,0,1,38,20,20,0,0,0,0,2,72,32,32,0,0,1,4,0,0,0,0,2,122,0,0,0,0,7,32,10,158,12,230
CALABRIA,180,COSENZA,078,Pedivigliano,096,078096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,8,1,8
CALABRIA,180,COSENZA,078,Piane Crati,097,078097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,6,1,6
CALABRIA,180,COSENZA,078,Pietrafitta,098,078098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALABRIA,180,COSENZA,078,Pietrapaola,099,078099,0,0,0,0,1,67,25,25,3,382,175,136,2,48,26,26,0,0,0,0,0,0,0,0,6,497,226,187,1,400,0,0,1,8,0,0,0,0,0,0,0,0,0,0,2,408,8,905
CALABRIA,180,COSENZA,078,Plataci,100,078100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALABRIA,180,COSENZA,078,Praia a Mare,101,078101,0,0,0,0,2,946,366,368,11,787,392,394,1,40,20,20,1,15,8,6,1,276,135,57,16,2064,921,845,2,2936,4,422,1,12,0,0,0,0,0,0,1,10,18,101,26,3481,42,5545
CALABRIA,180,COSENZA,078,Rende,102,078102,0,0,0,0,6,897,488,482,5,316,184,184,0,0,0,0,0,0,0,0,3,412,292,220,14,1625,964,886,0,0,8,427,0,0,0,0,1,20,0,0,1,24,22,125,32,596,46,2221
CALABRIA,180,COSENZA,078,Rocca Imperiale,103,078103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,680,0,0,5,56,0,0,0,0,0,0,2,33,7,41,16,810,16,810
CALABRIA,180,COSENZA,078,Roggiano Gravina,104,078104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,2,28,0,0,0,0,0,0,0,0,1,7,5,46,5,46
CALABRIA,180,COSENZA,078,Rogliano,105,078105,0,0,0,0,0,0,0,0,0,0,0,0,1,18,8,7,0,0,0,0,0,0,0,0,1,18,8,7,0,0,3,24,1,8,0,0,0,0,0,0,0,0,2,8,6,40,7,58
CALABRIA,180,COSENZA,078,Rose,106,078106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,1,4
CALABRIA,180,COSENZA,078,Roseto Capo Spulico,107,078107,0,0,0,0,1,340,170,170,0,0,0,0,0,0,0,0,1,42,30,30,0,0,0,0,2,382,200,200,0,0,2,22,0,0,0,0,0,0,0,0,0,0,7,45,9,67,11,449
CALABRIA,180,COSENZA,078,Rossano,108,078108,0,0,0,0,2,1211,414,428,4,228,116,116,0,0,0,0,0,0,0,0,3,1387,848,375,9,2826,1378,919,4,4150,1,9,20,327,1,46,1,14,0,0,3,150,24,138,54,4834,63,7660
CALABRIA,180,COSENZA,078,Rota Greca,109,078109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALABRIA,180,COSENZA,078,Rovito,110,078110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,10,2,10
CALABRIA,180,COSENZA,078,San Basile,111,078111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,7,1,7
CALABRIA,180,COSENZA,078,San Benedetto Ullano,112,078112,0,0,0,0,0,0,0,0,1,26,20,20,0,0,0,0,0,0,0,0,0,0,0,0,1,26,20,20,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,4,2,12,3,38
CALABRIA,180,COSENZA,078,San Cosmo Albanese,113,078113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALABRIA,180,COSENZA,078,San Demetrio Corone,114,078114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,40,8,40,8,40
CALABRIA,180,COSENZA,078,San Donato di Ninea,115,078115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,2,11,3,17,3,17
