cod. reg.,regione,cod. prov.,provincia,comune,cod. istat,flag,arrivi totale esercizi residenti,arrivi totale esercizi non residenti,arrivi totale esercizi totale,arrivi esercizi alberghieri residenti,arrivi esercizi alberghieri non residenti,arrivi esercizi alberghieri totale,arrivi esercizi extra-alberghieri residenti,arrivi esercizi extra-alberghieri non residenti,arrivi esercizi extra-alberghieri totale,presenze totale esercizi residenti,presenze totale esercizi non residenti,presenze totale esercizi totale,presenze esercizi alberghieri residenti,presenze esercizi alberghieri non residenti,presenze esercizi alberghieri totale,presenze esercizi extra-alberghieri residenti,presenze esercizi extra-alberghieri non residenti,presenze esercizi extra-alberghieri totale
090,TOSCANA,053,GROSSETO,Castell'Azzara,053005,,924,417,1341,0,0,0,924,417,1341,3514,2859,6373,0,0,0,3514,2859,6373
090,TOSCANA,053,GROSSETO,Castiglione della Pescaia,053006,,153719,76582,230301,36906,16726,53632,116813,59856,176669,859058,526830,1385888,148487,78484,226971,710571,448346,1158917
090,TOSCANA,053,GROSSETO,Cinigiano,053007,,3011,4984,7995,389,502,891,2622,4482,7104,10296,19885,30181,930,1550,2480,9366,18335,27701
090,TOSCANA,053,GROSSETO,Civitella Paganico,053008,,4037,2318,6355,1085,258,1343,2952,2060,5012,13507,14304,27811,2648,992,3640,10859,13312,24171
090,TOSCANA,053,GROSSETO,Follonica,053009,,77862,22453,100315,26763,6026,32789,51099,16427,67526,390651,155197,545848,83760,25263,109023,306891,129934,436825
090,TOSCANA,053,GROSSETO,Gavorrano,053010,,7758,7853,15611,3556,3500,7056,4202,4353,8555,27871,48837,76708,12687,25755,38442,15184,23082,38266
090,TOSCANA,053,GROSSETO,Grosseto,053011,,196912,40422,237334,93452,18843,112295,103460,21579,125039,928765,206254,1135019,274428,68461,342889,654337,137793,792130
090,TOSCANA,053,GROSSETO,Isola del Giglio,053012,,19906,4334,24240,12537,2466,15003,7369,1868,9237,82476,20761,103237,49559,9720,59279,32917,11041,43958
090,TOSCANA,053,GROSSETO,Magliano in Toscana,053013,,17107,5034,22141,,,,,,,60379,22446,82825,,,,,,
090,TOSCANA,053,GROSSETO,Manciano,053014,,67996,19155,87151,33446,9766,43212,34550,9389,43939,162903,48069,210972,80665,24103,104768,82238,23966,106204
090,TOSCANA,053,GROSSETO,Massa Marittima,053015,,22177,16342,38519,9910,5671,15581,12267,10671,22938,70505,103686,174191,27816,34762,62578,42689,68924,111613
090,TOSCANA,053,GROSSETO,Monte Argentario,053016,,31522,16027,47549,20991,13630,34621,10531,2397,12928,108392,51840,160232,64443,42804,107247,43949,9036,52985
090,TOSCANA,053,GROSSETO,Montieri,053017,,2015,1183,3198,,,,,,,6062,7179,13241,,,,,,
090,TOSCANA,053,GROSSETO,Orbetello,053018,,179704,32950,212654,57006,11360,68366,122698,21590,144288,908687,152506,1061193,170339,33432,203771,738348,119074,857422
090,TOSCANA,053,GROSSETO,Pitigliano,053019,,7192,2410,9602,,,,,,,14307,5057,19364,,,,,,
090,TOSCANA,053,GROSSETO,Roccalbegna,053020,,1000,676,1676,,,,,,,2408,3177,5585,,,,,,
090,TOSCANA,053,GROSSETO,Roccastrada,053021,,4407,6909,11316,1060,984,2044,3347,5925,9272,14420,33799,48219,2061,2786,4847,12359,31013,43372
090,TOSCANA,053,GROSSETO,Santa Fiora,053022,,566,272,838,363,73,436,203,199,402,2158,2657,4815,1510,1048,2558,648,1609,2257
090,TOSCANA,053,GROSSETO,Scansano,053023,,7681,2569,10250,2626,582,3208,5055,1987,7042,22603,13330,35933,7293,2186,9479,15310,11144,26454
090,TOSCANA,053,GROSSETO,Scarlino,053024,,44541,16097,60638,9300,1745,11045,35241,14352,49593,229224,112119,341343,44381,10595,54976,184843,101524,286367
090,TOSCANA,053,GROSSETO,Seggiano,053025,,2968,2757,5725,1496,287,1783,1472,2470,3942,6996,12297,19293,2804,554,3358,4192,11743,15935
090,TOSCANA,053,GROSSETO,Sorano,053026,,11313,3521,14834,3332,2387,5719,7981,1134,9115,24798,8469,33267,5412,3942,9354,19386,4527,23913
090,TOSCANA,053,GROSSETO,Monterotondo Marittimo,053027,,1090,1245,2335,,,,,,,4119,9249,13368,,,,,,
090,TOSCANA,053,GROSSETO,Semproniano,053028,,5642,1469,7111,,,,,,,12674,3946,16620,,,,,,
090,TOSCANA,053,GROSSETO Totale,,,,911716,297319,1209035,337433,99247,436680,574283,198072,772355,4127441,1629966,5757407,1033701,381081,1414782,3093740,1248885,4342625
090,TOSCANA,100,PRATO,Cantagallo,100001,,337,109,446,,,,,,,911,619,1530,,,,,,
090,TOSCANA,100,PRATO,Carmignano,100002,,6393,9380,15773,3364,5792,9156,3029,3588,6617,12599,28052,40651,5555,17339,22894,7044,10713,17757
090,TOSCANA,100,PRATO,Montemurlo,100003,,2539,2143,4682,1830,1657,3487,709,486,1195,4304,5889,10193,2647,3928,6575,1657,1961,3618
090,TOSCANA,100,PRATO,Poggio a Caiano,100004,,4602,3799,8401,,,,,,,9436,8203,17639,,,,,,
090,TOSCANA,100,PRATO,Prato,100005,,96261,61718,157979,84393,53891,138284,11868,7827,19695,184200,147289,331489,138037,112584,250621,46163,34705,80868
090,TOSCANA,100,PRATO,Vaiano,100006,,933,864,1797,,,,,,,3883,4504,8387,,,,,,
090,TOSCANA,100,PRATO,Vernio,100007,,1630,235,1865,,,,,,,6870,701,7571,,,,,,
090,TOSCANA,100,PRATO Totale,,,,112695,78248,190943,95125,65145,160270,17570,13103,30673,222203,195257,417460,158263,141570,299833,63940,53687,117627
090,TOSCANA,,,,,,6566960,6403908,12970868,4002056,3676558,7678614,2564904,2727350,5292254,20963298,21830104,42793402,9330483,9630683,18961166,11632815,12199421,23832236
100,UMBRIA,054,PERUGIA,Assisi,054001,,335691,148289,483980,210861,104040,314901,124830,44249,169079,771719,376914,1148633,460135,232932,693067,311584,143982,455566
100,UMBRIA,054,PERUGIA,Bastia Umbra,054002,,22800,2816,25616,16448,1878,18326,6352,938,7290,75647,10576,86223,60536,7397,67933,15111,3179,18290
100,UMBRIA,054,PERUGIA,Bettona,054003,,8266,1704,9970,,,,,,,23910,7866,31776,,,,,,
100,UMBRIA,054,PERUGIA,Bevagna,054004,,15035,3974,19009,4061,812,4873,10974,3162,14136,57961,25546,83507,27482,7148,34630,30479,18398,48877
100,UMBRIA,054,PERUGIA,Campello sul Clitunno,054005,,5056,1111,6167,,,,,,,19297,2215,21512,,,,,,
100,UMBRIA,054,PERUGIA,Cannara,054006,,4825,798,5623,,,,,,,13480,4139,17619,,,,,,
100,UMBRIA,054,PERUGIA,Cascia,054007,,75355,7238,82593,62403,6549,68952,12952,689,13641,135235,12350,147585,108399,10871,119270,26836,1479,28315
100,UMBRIA,054,PERUGIA,Castel Ritaldi,054008,,2532,618,3150,0,0,0,2532,618,3150,6763,4083,10846,0,0,0,6763,4083,10846
100,UMBRIA,054,PERUGIA,Castiglione del Lago,054009,,39744,23387,63131,16025,3505,19530,23719,19882,43601,122143,115479,237622,33311,8737,42048,88832,106742,195574
100,UMBRIA,054,PERUGIA,Cerreto di Spoleto,054010,,1245,97,1342,,,,,,,2763,200,2963,,,,,,
100,UMBRIA,054,PERUGIA,Città della Pieve,054012,,9271,4371,13642,4483,1635,6118,4788,2736,7524,21864,23438,45302,10163,4695,14858,11701,18743,30444
100,UMBRIA,054,PERUGIA,Città di Castello,054013,,44635,8647,53282,36133,6127,42260,8502,2520,11022,102870,27861,130731,75269,15049,90318,27601,12812,40413
100,UMBRIA,054,PERUGIA,Collazzone,054014,,10647,4364,15011,,,,,,,28467,22994,51461,,,,,,
100,UMBRIA,054,PERUGIA,Corciano,054015,,7374,2043,9417,3895,959,4854,3479,1084,4563,26669,10955,37624,10151,4328,14479,16518,6627,23145
100,UMBRIA,054,PERUGIA,Costacciaro,054016,,3128,931,4059,0,0,0,3128,931,4059,8798,4228,13026,0,0,0,8798,4228,13026
100,UMBRIA,054,PERUGIA,Deruta,054017,,3481,655,4136,,,,,,,7798,3143,10941,,,,,,
100,UMBRIA,054,PERUGIA,Foligno,054018,,91521,10269,101790,64055,7050,71105,27466,3219,30685,164699,30327,195026,108156,19603,127759,56543,10724,67267
100,UMBRIA,054,PERUGIA,Fossato di Vico,054019,,1219,91,1310,,,,,,,5071,519,5590,,,,,,
100,UMBRIA,054,PERUGIA,Giano dell'Umbria,054021,,3482,734,4216,,,,,,,10416,3278,13694,,,,,,
100,UMBRIA,054,PERUGIA,Gualdo Cattaneo,054022,,8116,2532,10648,,,,,,,20420,15818,36238,,,,,,
100,UMBRIA,054,PERUGIA,Gualdo Tadino,054023,,4818,976,5794,2121,279,2400,2697,697,3394,12432,5152,17584,4810,704,5514,7622,4448,12070
100,UMBRIA,054,PERUGIA,Gubbio,054024,,82195,16205,98400,50161,7367,57528,32034,8838,40872,166085,55571,221656,85969,15156,101125,80116,40415,120531
100,UMBRIA,054,PERUGIA,Lisciano Niccone,054025,,744,4270,5014,,,,,,,2579,16639,19218,,,,,,
100,UMBRIA,054,PERUGIA,Magione,054026,,30054,9976,40030,12345,2217,14562,17709,7759,25468,125715,59608,185323,31532,9691,41223,94183,49917,144100
100,UMBRIA,054,PERUGIA,Marsciano,054027,,4881,1539,6420,,,,,,,12860,10042,22902,,,,,,
100,UMBRIA,054,PERUGIA,Massa Martana,054028,,5383,2463,7846,3361,1531,4892,2022,932,2954,13174,11069,24243,6840,5034,11874,6334,6035,12369
100,UMBRIA,054,PERUGIA,Monte Castello di Vibio,054029,,1117,435,1552,,,,,,,3258,2229,5487,,,,,,
100,UMBRIA,054,PERUGIA,Montefalco,054030,,14373,4636,19009,7035,2953,9988,7338,1683,9021,29864,14702,44566,12525,7426,19951,17339,7276,24615
100,UMBRIA,054,PERUGIA,Monteleone di Spoleto,054031,,1808,136,1944,,,,,,,3162,202,3364,,,,,,
100,UMBRIA,054,PERUGIA,Monte Santa Maria Tiberina,054032,,823,1275,2098,0,0,0,823,1275,2098,3055,9117,12172,0,0,0,3055,9117,12172
100,UMBRIA,054,PERUGIA,Montone,054033,,5865,2237,8102,2766,1144,3910,3099,1093,4192,16493,14712,31205,8326,6741,15067,8167,7971,16138
100,UMBRIA,054,PERUGIA,Nocera Umbra,054034,,12768,1313,14081,5562,224,5786,7206,1089,8295,40205,4356,44561,20259,761,21020,19946,3595,23541
100,UMBRIA,054,PERUGIA,Norcia,054035,,16424,3377,19801,6699,2024,8723,9725,1353,11078,41576,9953,51529,18138,5046,23184,23438,4907,28345
100,UMBRIA,054,PERUGIA,Paciano,054036,,2056,1332,3388,,,,,,,8126,8301,16427,,,,,,
100,UMBRIA,054,PERUGIA,Panicale,054037,,4970,4370,9340,,,,,,,12292,20551,32843,,,,,,
100,UMBRIA,054,PERUGIA,Passignano sul Trasimeno,054038,,40150,20939,61089,32910,9032,41942,7240,11907,19147,118353,113813,232166,84139,44606,128745,34214,69207,103421
100,UMBRIA,054,PERUGIA,Perugia,054039,,284774,90597,375371,241101,73839,314940,43673,16758,60431,679271,288363,967634,494525,203819,698344,184746,84544,269290
100,UMBRIA,054,PERUGIA,Piegaro,054040,,3323,2853,6176,1145,212,1357,2178,2641,4819,12143,18595,30738,5566,509,6075,6577,18086,24663
100,UMBRIA,054,PERUGIA,Pietralunga,054041,,4491,2351,6842,2106,593,2699,2385,1758,4143,12342,7346,19688,4929,665,5594,7413,6681,14094
100,UMBRIA,054,PERUGIA,Preci,054043,,6673,3354,10027,,,,,,,15914,17877,33791,,,,,,
100,UMBRIA,054,PERUGIA,San Giustino,054044,,681,264,945,,,,,,,3081,942,4023,,,,,,
100,UMBRIA,054,PERUGIA,Sant'Anatolia di Narco,054045,,1193,265,1458,0,0,0,1193,265,1458,2131,520,2651,0,0,0,2131,520,2651
100,UMBRIA,054,PERUGIA,Scheggino,054047,,3708,700,4408,,,,,,,10940,1736,12676,,,,,,
100,UMBRIA,054,PERUGIA,Sellano,054048,,2154,748,2902,,,,,,,4422,2608,7030,,,,,,
100,UMBRIA,054,PERUGIA,Sigillo,054049,,2366,443,2809,,,,,,,5444,2423,7867,,,,,,
100,UMBRIA,054,PERUGIA,Spello,054050,,21801,5323,27124,9669,2900,12569,12132,2423,14555,44855,15419,60274,16622,5111,21733,28233,10308,38541
100,UMBRIA,054,PERUGIA,Spoleto,054051,,86975,18526,105501,56119,11456,67575,30856,7070,37926,182032,64936,246968,106711,26366,133077,75321,38570,113891
100,UMBRIA,054,PERUGIA,Todi,054052,,38598,8497,47095,14417,3257,17674,24181,5240,29421,78244,35014,113258,27680,11441,39121,50564,23573,74137
100,UMBRIA,054,PERUGIA,Torgiano,054053,,23447,4030,27477,21534,2769,24303,1913,1261,3174,53956,16180,70136,45979,7194,53173,7977,8986,16963
100,UMBRIA,054,PERUGIA,Trevi,054054,,8116,3168,11284,5373,1805,7178,2743,1363,4106,34013,20087,54100,16216,12651,28867,17797,7436,25233
100,UMBRIA,054,PERUGIA,Tuoro sul Trasimeno,054055,,10743,11201,21944,178,1676,1854,10565,9525,20090,42382,65313,107695,304,4314,4618,42078,60999,103077
100,UMBRIA,054,PERUGIA,Umbertide,054056,,4884,5617,10501,258,179,437,4626,5438,10064,15568,34540,50108,576,499,1075,14992,34041,49033
100,UMBRIA,054,PERUGIA,Valfabbrica,054057,,4717,2172,6889,0,0,0,4717,2172,6889,13721,8781,22502,0,0,0,13721,8781,22502
100,UMBRIA,054,PERUGIA,Vallo di Nera,054058,(a),1005,88,1093,,,,,,,6496,431,6927,,,,,,
100,UMBRIA,054,PERUGIA,Valtopina,054059,,1628,743,2371,,,,,,,4327,4374,8701,,,,,,
100,UMBRIA,054,PERUGIA,Altri comuni della provincia di PERUGIA,,,1369,1439,2808,,,,,,,4946,7252,12198,,,,,,
100,UMBRIA,054,PERUGIA Totale,,,,1434498,462527,1897025,919687,269167,1188854,514811,193360,708171,3461447,1670683,5132130,1954259,719659,2673918,1507188,951024,2458212
100,UMBRIA,055,TERNI,Acquasparta,055001,,3196,492,3688,,,,,,,8907,2719,11626,,,,,,
100,UMBRIA,055,TERNI,Allerona,055002,,1113,1459,2572,0,0,0,1113,1459,2572,3640,6901,10541,0,0,0,3640,6901,10541
100,UMBRIA,055,TERNI,Amelia,055004,,8302,2234,10536,,,,,,,20912,10591,31503,,,,,,
100,UMBRIA,055,TERNI,Arrone,055005,,4254,441,4695,,,,,,,12116,964,13080,,,,,,
100,UMBRIA,055,TERNI,Attigliano,055006,,13250,3161,16411,,,,,,,18692,6245,24937,,,,,,
100,UMBRIA,055,TERNI,Baschi,055007,,6475,2391,8866,,,,,,,13092,9871,22963,,,,,,
100,UMBRIA,055,TERNI,Calvi dell'Umbria,055008,,146,171,317,,,,,,,464,1378,1842,,,,,,
100,UMBRIA,055,TERNI,Castel Giorgio,055009,,4468,1329,5797,,,,,,,8970,4799,13769,,,,,,
100,UMBRIA,055,TERNI,Castel Viscardo,055010,,1288,179,1467,,,,,,,3447,872,4319,,,,,,
100,UMBRIA,055,TERNI,Fabro,055011,,10609,2606,13215,,,,,,,17363,8532,25895,,,,,,
100,UMBRIA,055,TERNI,Ferentillo,055012,,2547,1329,3876,,,,,,,5627,4073,9700,,,,,,
100,UMBRIA,055,TERNI,Ficulle,055013,,480,628,1108,,,,,,,1268,4066,5334,,,,,,
100,UMBRIA,055,TERNI,Giove,055014,,880,115,995,,,,,,,2034,233,2267,,,,,,
100,UMBRIA,055,TERNI,Guardea,055015,,948,103,1051,,,,,,,2895,870,3765,,,,,,
100,UMBRIA,055,TERNI,Lugnano in Teverina,055016,,631,192,823,0,0,0,631,192,823,1535,1610,3145,0,0,0,1535,1610,3145
100,UMBRIA,055,TERNI,Montecastrilli,055017,,905,263,1168,,,,,,,2623,5280,7903,,,,,,
100,UMBRIA,055,TERNI,Montecchio,055018,,1849,187,2036,,,,,,,3118,625,3743,,,,,,
100,UMBRIA,055,TERNI,Montefranco,055019,,956,150,1106,,,,,,,1677,308,1985,,,,,,
100,UMBRIA,055,TERNI,Montegabbione,055020,,777,584,1361,0,0,0,777,584,1361,1757,4081,5838,0,0,0,1757,4081,5838
100,UMBRIA,055,TERNI,Monteleone d'Orvieto,055021,,602,610,1212,0,0,0,602,610,1212,2654,4592,7246,0,0,0,2654,4592,7246
100,UMBRIA,055,TERNI,Narni,055022,,24298,3287,27585,15005,941,15946,9293,2346,11639,49557,11451,61008,31005,1836,32841,18552,9615,28167
100,UMBRIA,055,TERNI,Orvieto,055023,,93795,45994,139789,55200,24117,79317,38595,21877,60472,156340,96878,253218,83028,41013,124041,73312,55865,129177
100,UMBRIA,055,TERNI,Otricoli,055024,,2491,602,3093,,,,,,,4005,2002,6007,,,,,,
100,UMBRIA,055,TERNI,Parrano,055025,,1224,733,1957,,,,,,,2557,3480,6037,,,,,,
100,UMBRIA,055,TERNI,Penna in Teverina,055026,,176,170,346,0,0,0,176,170,346,364,1334,1698,0,0,0,364,1334,1698
100,UMBRIA,055,TERNI,Polino,055027,,1000,175,1175,,,,,,,4036,177,4213,,,,,,
100,UMBRIA,055,TERNI,San Gemini,055029,,6120,1468,7588,,,,,,,10376,3182,13558,,,,,,
100,UMBRIA,055,TERNI,San Venanzo,055030,,3141,2034,5175,,,,,,,10413,15939,26352,,,,,,
100,UMBRIA,055,TERNI,Stroncone,055031,,1334,565,1899,,,,,,,2577,2425,5002,,,,,,
100,UMBRIA,055,TERNI,Terni,055032,,77211,11133,88344,57170,7487,64657,20041,3646,23687,180766,46537,227303,118410,24871,143281,62356,21666,84022
100,UMBRIA,055,TERNI,Avigliano Umbro,055033,,3230,538,3768,,,,,,,7077,2367,9444,,,,,,
100,UMBRIA,055,TERNI,Altri comuni della provincia di TERNI,,,730,186,916,,,,,,,1561,1052,2613,,,,,,
100,UMBRIA,055,TERNI Totale,,,,278426,85509,363935,164176,41072,205248,114250,44437,158687,562420,265434,827854,294355,86837,381192,268065,178597,446662
100,UMBRIA,,,,,,1712924,548036,2260960,1083863,310239,1394102,629061,237797,866858,4023867,1936117,5959984,2248614,806496,3055110,1775253,1129621,2904874
110,MARCHE,041,PESARO E URBINO,Acqualagna,041001,,3298,747,4045,1979,181,2160,1319,566,1885,6913,3776,10689,3353,302,3655,3560,3474,7034
110,MARCHE,041,PESARO E URBINO,Apecchio,041002,,783,673,1456,,,,,,,2620,5241,7861,,,,,,
110,MARCHE,041,PESARO E URBINO,Borgo Pace,041006,,296,76,372,,,,,,,803,765,1568,,,,,,
110,MARCHE,041,PESARO E URBINO,Cagli,041007,,4424,1448,5872,1767,135,1902,2657,1313,3970,16265,8667,24932,8552,394,8946,7713,8273,15986
110,MARCHE,041,PESARO E URBINO,Carpegna,041009,,8405,684,9089,3711,176,3887,4694,508,5202,32156,2482,34638,11893,560,12453,20263,1922,22185
110,MARCHE,041,PESARO E URBINO,Cartoceto,041010,,615,178,793,,,,,,,2010,1022,3032,,,,,,
110,MARCHE,041,PESARO E URBINO,Fano,041013,,100911,20711,121622,64512,12564,77076,36399,8147,44546,551520,88775,640295,223503,47302,270805,328017,41473,369490
110,MARCHE,041,PESARO E URBINO,Fermignano,041014,,829,255,1084,,,,,,,1706,1445,3151,,,,,,
110,MARCHE,041,PESARO E URBINO,Fossombrone,041015,,2715,1656,4371,,,,,,,6748,5286,12034,,,,,,
110,MARCHE,041,PESARO E URBINO,Frontino,041017,,2797,324,3121,,,,,,,7498,1261,8759,,,,,,
110,MARCHE,041,PESARO E URBINO,Frontone,041018,,702,117,819,,,,,,,1388,272,1660,,,,,,
110,MARCHE,041,PESARO E URBINO,Gabicce Mare,041019,,102075,18330,120405,99710,16648,116358,2365,1682,4047,474806,94318,569124,464851,89584,554435,9955,4734,14689
110,MARCHE,041,PESARO E URBINO,Gradara,041020,,9107,2106,11213,,,,,,,14025,6135,20160,,,,,,
110,MARCHE,041,PESARO E URBINO,Macerata Feltria,041023,,256,104,360,,,,,,,987,328,1315,,,,,,
110,MARCHE,041,PESARO E URBINO,Mercatello sul Metauro,041025,,939,243,1182,0,0,0,939,243,1182,2053,1473,3526,0,0,0,2053,1473,3526
110,MARCHE,041,PESARO E URBINO,Mombaroccio,041027,,404,161,565,0,0,0,404,161,565,1796,998,2794,0,0,0,1796,998,2794
110,MARCHE,041,PESARO E URBINO,Mondavio,041028,,1807,1426,3233,,,,,,,4064,6496,10560,,,,,,
110,MARCHE,041,PESARO E URBINO,Mondolfo,041029,,32601,3494,36095,23505,2726,26231,9096,768,9864,161902,14200,176102,106903,10971,117874,54999,3229,58228
110,MARCHE,041,PESARO E URBINO,Montelabbate,041036,,169,353,522,,,,,,,710,2386,3096,,,,,,
110,MARCHE,041,PESARO E URBINO,Monte Porzio,041038,,1187,260,1447,,,,,,,5081,1925,7006,,,,,,
110,MARCHE,041,PESARO E URBINO,Pergola,041043,,1725,856,2581,0,0,0,1725,856,2581,5022,6038,11060,0,0,0,5022,6038,11060
110,MARCHE,041,PESARO E URBINO,Pesaro,041044,,159282,43250,202532,140450,32083,172533,18832,11167,29999,558724,182616,741340,440275,119492,559767,118449,63124,181573
110,MARCHE,041,PESARO E URBINO,Piandimeleto,041047,,760,200,960,,,,,,,1451,740,2191,,,,,,
110,MARCHE,041,PESARO E URBINO,Piobbico,041049,,2053,261,2314,,,,,,,5527,1354,6881,,,,,,
110,MARCHE,041,PESARO E URBINO,San Costanzo,041051,,1983,3523,5506,0,0,0,1983,3523,5506,8456,20506,28962,0,0,0,8456,20506,28962
110,MARCHE,041,PESARO E URBINO,San Lorenzo in Campo,041054,,2092,1411,3503,,,,,,,4481,9903,14384,,,,,,
110,MARCHE,041,PESARO E URBINO,Sant'Angelo in Vado,041057,,685,277,962,,,,,,,2037,2272,4309,,,,,,
110,MARCHE,041,PESARO E URBINO,Tavoleto,041064,,1549,330,1879,,,,,,,2817,950,3767,,,,,,
110,MARCHE,041,PESARO E URBINO,Tavullia,041065,,2761,833,3594,,,,,,,6172,1715,7887,,,,,,
110,MARCHE,041,PESARO E URBINO,Urbania,041066,,6012,1439,7451,,,,,,,12731,7603,20334,,,,,,
110,MARCHE,041,PESARO E URBINO,Urbino,041067,,57237,12879,70116,34224,6779,41003,23013,6100,29113,527575,55332,582907,64450,17472,81922,463125,37860,500985
110,MARCHE,041,PESARO E URBINO,Vallefoglia,041068,,11493,1304,12797,,,,,,,22344,3792,26136,,,,,,
110,MARCHE,041,PESARO E URBINO,Colli al Metauro,041069,,6063,1370,7433,4830,871,5701,1233,499,1732,12935,5104,18039,9511,2441,11952,3424,2663,6087
110,MARCHE,041,PESARO E URBINO,Terre Roveresche,041070,,1106,977,2083,,,,,,,3207,7830,11037,,,,,,
110,MARCHE,041,PESARO E URBINO,Sassocorvaro Auditore,041071,,611,120,731,,,,,,,1939,849,2788,,,,,,
110,MARCHE,041,PESARO E URBINO,Altri comuni della provincia di PESARO E URBINO,,,6887,1382,8269,,,,,,,16668,5414,22082,,,,,,
110,MARCHE,041,PESARO E URBINO Totale,,,,536619,123758,660377,400052,76188,476240,136567,47570,184137,2487137,559269,3046406,1383141,299313,1682454,1103996,259956,1363952
110,MARCHE,042,ANCONA,Agugliano,042001,,642,52,694,,,,,,,1408,222,1630,,,,,,
110,MARCHE,042,ANCONA,Ancona,042002,,142734,53345,196079,118067,44310,162377,24667,9035,33702,291149,118552,409701,192437,86306,278743,98712,32246,130958
110,MARCHE,042,ANCONA,Arcevia,042003,,2670,1123,3793,,,,,,,10072,8130,18202,,,,,,
110,MARCHE,042,ANCONA,Camerano,042006,,27303,2854,30157,23571,2341,25912,3732,513,4245,66386,6157,72543,55074,4392,59466,11312,1765,13077
110,MARCHE,042,ANCONA,Castelfidardo,042010,,15787,2313,18100,14236,1996,16232,1551,317,1868,30766,4472,35238,26857,3694,30551,3909,778,4687
110,MARCHE,042,ANCONA,Castelplanio,042012,,3544,438,3982,,,,,,,7205,973,8178,,,,,,
110,MARCHE,042,ANCONA,Cerreto d'Esi,042013,,821,64,885,,,,,,,2089,235,2324,,,,,,
110,MARCHE,042,ANCONA,Corinaldo,042015,,5414,1033,6447,,,,,,,11294,3924,15218,,,,,,
110,MARCHE,042,ANCONA,Cupramontana,042016,,801,521,1322,0,0,0,801,521,1322,2286,3107,5393,0,0,0,2286,3107,5393
110,MARCHE,042,ANCONA,Fabriano,042017,,20722,2499,23221,12298,1628,13926,8424,871,9295,39168,6694,45862,22700,4333,27033,16468,2361,18829
110,MARCHE,042,ANCONA,Falconara Marittima,042018,,16843,3320,20163,15398,2910,18308,1445,410,1855,40796,7603,48399,32838,5736,38574,7958,1867,9825
110,MARCHE,042,ANCONA,Filottrano,042019,,1412,223,1635,0,0,0,1412,223,1635,4257,1042,5299,0,0,0,4257,1042,5299
110,MARCHE,042,ANCONA,Genga,042020,,8833,827,9660,,,,,,,16218,3029,19247,,,,,,
110,MARCHE,042,ANCONA,Jesi,042021,,25499,5273,30772,18538,4048,22586,6961,1225,8186,53194,13741,66935,36157,10042,46199,17037,3699,20736
110,MARCHE,042,ANCONA,Loreto,042022,,37179,8176,45355,21551,6187,27738,15628,1989,17617,68640,16132,84772,33641,8751,42392,34999,7381,42380
110,MARCHE,042,ANCONA,Maiolati Spontini,042023,,3899,358,4257,,,,,,,9002,1287,10289,,,,,,
110,MARCHE,042,ANCONA,Mergo,042024,,1697,212,1909,,,,,,,5154,1264,6418,,,,,,
110,MARCHE,042,ANCONA,Monsano,042025,,17089,2316,19405,,,,,,,34442,5095,39537,,,,,,
110,MARCHE,042,ANCONA,Montecarotto,042026,,599,309,908,0,0,0,599,309,908,1795,1936,3731,0,0,0,1795,1936,3731
110,MARCHE,042,ANCONA,Montemarciano,042027,,5162,940,6102,,,,,,,16772,2697,19469,,,,,,
110,MARCHE,042,ANCONA,Monte San Vito,042030,,1362,632,1994,0,0,0,1362,632,1994,3170,3663,6833,0,0,0,3170,3663,6833
110,MARCHE,042,ANCONA,Morro d'Alba,042031,,299,355,654,,,,,,,1552,2309,3861,,,,,,
110,MARCHE,042,ANCONA,Numana,042032,,81253,6339,87592,23579,2036,25615,57674,4303,61977,468843,31076,499919,98968,6970,105938,369875,24106,393981
110,MARCHE,042,ANCONA,Offagna,042033,,1245,145,1390,,,,,,,2643,265,2908,,,,,,
110,MARCHE,042,ANCONA,Osimo,042034,,32002,4328,36330,27186,3493,30679,4816,835,5651,54011,8882,62893,39581,5023,44604,14430,3859,18289
110,MARCHE,042,ANCONA,Ostra,042035,,3531,928,4459,,,,,,,8738,3791,12529,,,,,,
110,MARCHE,042,ANCONA,Ostra Vetere,042036,,88,107,195,0,0,0,88,107,195,351,735,1086,0,0,0,351,735,1086
110,MARCHE,042,ANCONA,Polverigi,042038,,1899,171,2070,,,,,,,7131,676,7807,,,,,,
